plot_NO,inBoundOroutBound,available,reserved
PN001,Inward,true,false
PN002,Inward,true,false
PN003,Inward,true,false
PN004,Inward,true,false
PN005,Inward,true,false
PN006,Inward,true,false
PN007,Inward,true,false
PN008,Inward,true,false
PN009,Inward,true,false
PN010,Inward,true,false
PN011,Outward,true,false
PN012,Outward,true,false
PN013,Outward,true,false
PN014,Outward,true,false
PN015,Outward,true,false
PN016,Outward,true,false
PN017,Outward,true,false
PN018,Outward,true,false
PN019,Outward,true,false
PN020,Outward,true,false
PN021,Inward,true,false
PN022,Inward,true,false
PN023,Outward,true,false
PN024,Inward,true,false
PN025,Outward,true,false
PN026,Inward,true,false
PN027,Outward,true,false
PN028,Inward,true,false
PN029,Outward,true,false
PN030,Outward,true,false
PN031,Outward,true,false
PN032,Outward,true,false
PN033,Outward,true,false
PN034,Outward,true,false
PN035,Outward,true,false
PN036,Outward,true,false
PN037,Outward,true,false
PN038,Outward,true,false
PN039,Outward,true,false
PN040,Outward,true,false
PN041,Inward,true,false
PN042,Inward,true,false
PN043,Inward,true,false
PN044,Inward,true,false
PN045,Inward,true,false
PN046,Inward,true,false
PN047,Inward,true,false
PN048,Inward,true,false
PN049,Inward,true,false
PN050,Inward,true,false